Ewe/V	<I>/mA	cycle number	
6,5164424E-002	3,845399103161924E-001	1,000000000000000E+000
6,6130973E-002	3,899308511366444E-001	1,000000000000000E+000
6,7109190E-002	4,001150478229487E-001	1,000000000000000E+000
6,8097584E-002	4,099037007739148E-001	1,000000000000000E+000
6,9196820E-002	4,190749643991403E-001	1,000000000000000E+000
7,0154659E-002	4,267129709047310E-001	1,000000000000000E+000
7,1125872E-002	4,347776524308662E-001	1,000000000000000E+000
7,2141878E-002	4,419435499304978E-001	1,000000000000000E+000
7,3136434E-002	4,479332615241969E-001	1,000000000000000E+000
7,4178129E-002	4,504719860851782E-001	1,000000000000000E+000
7,5142972E-002	4,482324565588325E-001	1,000000000000000E+000
7,6067708E-002	4,399365499891627E-001	1,000000000000000E+000
7,7211291E-002	4,424390782498647E-001	1,000000000000000E+000
7,8115642E-002	4,532413022523674E-001	1,000000000000000E+000
7,9184063E-002	4,644591010141159E-001	1,000000000000000E+000
8,0259830E-002	4,768512332467063E-001	1,000000000000000E+000
8,1066392E-002	4,849737110651207E-001	1,000000000000000E+000
8,2223348E-002	4,933986942525292E-001	1,000000000000000E+000
8,3081201E-002	5,009247774465218E-001	1,000000000000000E+000
8,4144980E-002	5,080196105495638E-001	1,000000000000000E+000
8,5153766E-002	5,108440400411691E-001	1,000000000000000E+000
8,6133040E-002	5,089308166255595E-001	1,000000000000000E+000
8,7145016E-002	4,984401278887649E-001	1,000000000000000E+000
8,8137873E-002	4,944870569225817E-001	1,000000000000000E+000
8,9196548E-002	5,050265193675408E-001	1,000000000000000E+000
9,0132736E-002	5,181881193485521E-001	1,000000000000000E+000
9,1020949E-002	5,306070967128971E-001	1,000000000000000E+000
9,2049263E-002	5,407014551262090E-001	1,000000000000000E+000
9,3187116E-002	5,502955214706828E-001	1,000000000000000E+000
9,4186783E-002	5,589838817853625E-001	1,000000000000000E+000
9,5098354E-002	5,666046107394842E-001	1,000000000000000E+000
9,6122205E-002	5,707736111211545E-001	1,000000000000000E+000
9,7189806E-002	5,693093701093304E-001	1,000000000000000E+000
9,8128743E-002	5,577826473034082E-001	1,000000000000000E+000
9,9181041E-002	5,473542333477104E-001	1,000000000000000E+000
1,0012020E-001	5,561459786776046E-001	1,000000000000000E+000
1,0112432E-001	5,710007591104085E-001	1,000000000000000E+000
1,0205010E-001	5,849484403238243E-001	1,000000000000000E+000
1,0312194E-001	5,975960413752892E-001	1,000000000000000E+000
1,0410802E-001	6,074895462090204E-001	1,000000000000000E+000
1,0512551E-001	6,175987296220331E-001	1,000000000000000E+000
1,0610585E-001	6,261285598631279E-001	1,000000000000000E+000
1,0712207E-001	6,314195353813732E-001	1,000000000000000E+000
1,0806590E-001	6,304438795066538E-001	1,000000000000000E+000
1,0918719E-001	6,197720642581039E-001	1,000000000000000E+000
1,1014567E-001	6,021081881804626E-001	1,000000000000000E+000
1,1112049E-001	6,065595851590260E-001	1,000000000000000E+000
1,1202398E-001	6,230035627743735E-001	1,000000000000000E+000
1,1311297E-001	6,407583749818553E-001	1,000000000000000E+000
1,1411583E-001	6,546604073158044E-001	1,000000000000000E+000
1,1519489E-001	6,659367817833477E-001	1,000000000000000E+000
1,1603597E-001	6,774508247358941E-001	1,000000000000000E+000
1,1708127E-001	6,867589985744837E-001	1,000000000000000E+000
1,1822847E-001	6,946819417040645E-001	1,000000000000000E+000
1,1909354E-001	6,947248960948684E-001	1,000000000000000E+000
1,2005604E-001	6,854713052787176E-001	1,000000000000000E+000
1,2107927E-001	6,622111670396933E-001	1,000000000000000E+000
1,2216809E-001	6,591383252568843E-001	1,000000000000000E+000
1,2306118E-001	6,759306698761591E-001	1,000000000000000E+000
1,2413833E-001	6,948298436624007E-001	1,000000000000000E+000
1,2510253E-001	7,114902057305530E-001	1,000000000000000E+000
1,2608393E-001	7,252690191898092E-001	1,000000000000000E+000
1,2704051E-001	7,373769613051824E-001	1,000000000000000E+000
1,2805906E-001	7,487930676175518E-001	1,000000000000000E+000
1,2909821E-001	7,576978189387797E-001	1,000000000000000E+000
1,3008003E-001	7,593614116173129E-001	1,000000000000000E+000
1,3107374E-001	7,515851019157314E-001	1,000000000000000E+000
1,3220014E-001	7,257881363922802E-001	1,000000000000000E+000
1,3316116E-001	7,109788917694893E-001	1,000000000000000E+000
1,3403451E-001	7,265115707974736E-001	1,000000000000000E+000
1,3516113E-001	7,485949201854254E-001	1,000000000000000E+000
1,3610664E-001	7,691319706953230E-001	1,000000000000000E+000
1,3711990E-001	7,845681800886419E-001	1,000000000000000E+000
1,3809530E-001	8,003238784494258E-001	1,000000000000000E+000
1,3907905E-001	8,120633733493339E-001	1,000000000000000E+000
1,4009802E-001	8,226036032040902E-001	1,000000000000000E+000
1,4099517E-001	8,267021587601420E-001	1,000000000000000E+000
1,4207825E-001	8,191676624119282E-001	1,000000000000000E+000
1,4315316E-001	7,934674904997685E-001	1,000000000000000E+000
1,4407162E-001	7,658847219966027E-001	1,000000000000000E+000
1,4509778E-001	7,766631700236477E-001	1,000000000000000E+000
1,4598846E-001	8,020551426819083E-001	1,000000000000000E+000
1,4702472E-001	8,250950356876423E-001	1,000000000000000E+000
1,4808445E-001	8,454083554722640E-001	1,000000000000000E+000
1,4913930E-001	8,602436517399745E-001	1,000000000000000E+000
1,5001287E-001	8,755541114067604E-001	1,000000000000000E+000
1,5100086E-001	8,870887432109473E-001	1,000000000000000E+000
1,5207270E-001	8,935711462464617E-001	1,000000000000000E+000
1,5319079E-001	8,875684423579138E-001	1,000000000000000E+000
1,5402658E-001	8,651603493425575E-001	1,000000000000000E+000
1,5515234E-001	8,258094368157565E-001	1,000000000000000E+000
1,5616749E-001	8,277843927067767E-001	1,000000000000000E+000
1,5714486E-001	8,550060064428386E-001	1,000000000000000E+000
1,5808974E-001	8,818803175731915E-001	1,000000000000000E+000
1,5909089E-001	9,058274868185876E-001	1,000000000000000E+000
1,6014129E-001	9,230333344527963E-001	1,000000000000000E+000
1,6101550E-001	9,398893977480896E-001	1,000000000000000E+000
1,6215549E-001	9,551901493083506E-001	1,000000000000000E+000
1,6303857E-001	9,652225059215596E-001	1,000000000000000E+000
1,6411379E-001	9,614646705212415E-001	1,000000000000000E+000
1,6519126E-001	9,413236811975167E-001	1,000000000000000E+000
1,6611785E-001	8,929561103383676E-001	1,000000000000000E+000
1,6702090E-001	8,802785866514407E-001	1,000000000000000E+000
1,6809396E-001	9,076859141113598E-001	1,000000000000000E+000
1,6903840E-001	9,395318693584880E-001	1,000000000000000E+000
1,7004569E-001	9,677592754639939E-001	1,000000000000000E+000
1,7103559E-001	9,892102147418047E-001	1,000000000000000E+000
1,7205882E-001	1,007606413629320E+000	1,000000000000000E+000
1,7306292E-001	1,023731830909298E+000	1,000000000000000E+000
1,7407085E-001	1,036074971573218E+000	1,000000000000000E+000
1,7512402E-001	1,035163559157539E+000	1,000000000000000E+000
1,7603451E-001	1,017716521190275E+000	1,000000000000000E+000
1,7712271E-001	9,672921015708553E-001	1,000000000000000E+000
1,7798515E-001	9,319470331697524E-001	1,000000000000000E+000
1,7915174E-001	9,559662277223868E-001	1,000000000000000E+000
1,8008004E-001	9,931067489087582E-001	1,000000000000000E+000
1,8105401E-001	1,027666766472432E+000	1,000000000000000E+000
1,8209167E-001	1,052928303264910E+000	1,000000000000000E+000
1,8309090E-001	1,074405285495297E+000	1,000000000000000E+000
1,8444882E-001	1,094243610451613E+000	1,000000000000000E+000
1,8575282E-001	1,100576083417295E+000	1,000000000000000E+000
1,8678489E-001	1,091671091125910E+000	1,000000000000000E+000
1,8774030E-001	1,060369125946801E+000	1,000000000000000E+000
1,8880405E-001	9,941976447072314E-001	1,000000000000000E+000
1,8977308E-001	9,801953999256661E-001	1,000000000000000E+000
1,9070436E-001	1,018305569611217E+000	1,000000000000000E+000
1,9171143E-001	1,059170386995431E+000	1,000000000000000E+000
1,9273229E-001	1,096222389765360E+000	1,000000000000000E+000
1,9376811E-001	1,121424639804495E+000	1,000000000000000E+000
1,9480789E-001	1,143598904626240E+000	1,000000000000000E+000
1,9581158E-001	1,161973622248134E+000	1,000000000000000E+000
1,9674566E-001	1,175789488962403E+000	1,000000000000000E+000
1,9774531E-001	1,170082069243547E+000	1,000000000000000E+000
1,9880991E-001	1,142297164295563E+000	1,000000000000000E+000
1,9973373E-001	1,070230354411461E+000	1,000000000000000E+000
2,0036010E-001	1,032504553596179E+000	1,000000000000000E+000
2,0057331E-001	1,030062397321064E+000	1,000000000000000E+000
1,9998422E-001	1,029042935067858E+000	1,000000000000000E+000
1,9901150E-001	1,053047170793573E+000	1,000000000000000E+000
1,9800006E-001	1,080237661223563E+000	1,000000000000000E+000
1,9702612E-001	1,102289073031254E+000	1,000000000000000E+000
1,9600590E-001	1,112869992576268E+000	1,000000000000000E+000
1,9502091E-001	1,121429762630545E+000	1,000000000000000E+000
1,9402470E-001	1,125234602088180E+000	1,000000000000000E+000
1,9299065E-001	1,124247464454836E+000	1,000000000000000E+000
1,9199401E-001	1,103850276657827E+000	1,000000000000000E+000
1,9102728E-001	1,063102847999997E+000	1,000000000000000E+000
1,8996835E-001	9,835078305116411E-001	1,000000000000000E+000
1,8898715E-001	9,403792340998294E-001	1,000000000000000E+000
1,8798815E-001	9,586612492523789E-001	1,000000000000000E+000
1,8700227E-001	9,875107133002192E-001	1,000000000000000E+000
1,8594551E-001	1,010433516706581E+000	1,000000000000000E+000
1,8502037E-001	1,024905816548401E+000	1,000000000000000E+000
1,8398608E-001	1,032052555018002E+000	1,000000000000000E+000
1,8299302E-001	1,037968638732482E+000	1,000000000000000E+000
1,8202434E-001	1,039294622700524E+000	1,000000000000000E+000
1,8100154E-001	1,027255745259698E+000	1,000000000000000E+000
1,8000507E-001	9,970934051606335E-001	1,000000000000000E+000
1,7906044E-001	9,363412352071858E-001	1,000000000000000E+000
1,7804654E-001	8,783386954002903E-001	1,000000000000000E+000
1,7700467E-001	8,842938797617386E-001	1,000000000000000E+000
1,7603555E-001	9,093599272546937E-001	1,000000000000000E+000
1,7503211E-001	9,319182270527584E-001	1,000000000000000E+000
1,7400043E-001	9,454720530796905E-001	1,000000000000000E+000
1,7302330E-001	9,528110515740202E-001	1,000000000000000E+000
1,7200477E-001	9,581591210983440E-001	1,000000000000000E+000
1,7097117E-001	9,601003386908094E-001	1,000000000000000E+000
1,6998747E-001	9,535127375964736E-001	1,000000000000000E+000
1,6897255E-001	9,295301233176811E-001	1,000000000000000E+000
1,6805461E-001	8,859930582068607E-001	1,000000000000000E+000
1,6702655E-001	8,247318503757359E-001	1,000000000000000E+000
1,6596448E-001	8,159236896921097E-001	1,000000000000000E+000
1,6494317E-001	8,364909643100340E-001	1,000000000000000E+000
1,6398491E-001	8,553547635674477E-001	1,000000000000000E+000
1,6300203E-001	8,704988136887550E-001	1,000000000000000E+000
1,6199769E-001	8,767648560029464E-001	1,000000000000000E+000
1,6102670E-001	8,838427244789102E-001	1,000000000000000E+000
1,6001472E-001	8,843828275523791E-001	1,000000000000000E+000
1,5900698E-001	8,814508582430811E-001	1,000000000000000E+000
1,5797889E-001	8,641539177408908E-001	1,000000000000000E+000
1,5704589E-001	8,315841510064113E-001	1,000000000000000E+000
1,5600950E-001	7,759899886807879E-001	1,000000000000000E+000
1,5499692E-001	7,539952086215767E-001	1,000000000000000E+000
1,5399159E-001	7,684303653522200E-001	1,000000000000000E+000
1,5296568E-001	7,855270459420165E-001	1,000000000000000E+000
1,5199724E-001	7,981149623239472E-001	1,000000000000000E+000
1,5100378E-001	8,051590813254865E-001	1,000000000000000E+000
1,4999290E-001	8,089227381127841E-001	1,000000000000000E+000
1,4896205E-001	8,109558880053189E-001	1,000000000000000E+000
1,4796709E-001	8,096420858745228E-001	1,000000000000000E+000
1,4694518E-001	7,987905390284702E-001	1,000000000000000E+000
1,4598864E-001	7,750320978186744E-001	1,000000000000000E+000
1,4503285E-001	7,284435289049576E-001	1,000000000000000E+000
1,4404188E-001	6,980021729099528E-001	1,000000000000000E+000
1,4303033E-001	7,039497843771070E-001	1,000000000000000E+000
1,4199521E-001	7,185321789648800E-001	1,000000000000000E+000
1,4101763E-001	7,299906832200556E-001	1,000000000000000E+000
1,4002669E-001	7,363765871635206E-001	1,000000000000000E+000
1,3903870E-001	7,394625777033745E-001	1,000000000000000E+000
1,3800082E-001	7,418224193431706E-001	1,000000000000000E+000
1,3699777E-001	7,406971241450986E-001	1,000000000000000E+000
1,3599811E-001	7,328914095544121E-001	1,000000000000000E+000
1,3504155E-001	7,151291459384916E-001	1,000000000000000E+000
1,3396399E-001	6,814418533058086E-001	1,000000000000000E+000
1,3303480E-001	6,428409304331870E-001	1,000000000000000E+000
1,3201094E-001	6,411263738517388E-001	1,000000000000000E+000
1,3100088E-001	6,518017119141639E-001	1,000000000000000E+000
1,2997255E-001	6,632718987486990E-001	1,000000000000000E+000
1,2902236E-001	6,682722636119083E-001	1,000000000000000E+000
1,2805243E-001	6,716191956290523E-001	1,000000000000000E+000
1,2698612E-001	6,727933159305000E-001	1,000000000000000E+000
1,2596163E-001	6,724457328932179E-001	1,000000000000000E+000
1,2501058E-001	6,678069115926837E-001	1,000000000000000E+000
1,2399753E-001	6,545441741192775E-001	1,000000000000000E+000
1,2300022E-001	6,285855107837244E-001	1,000000000000000E+000
1,2207562E-001	5,898799433338446E-001	1,000000000000000E+000
1,2100434E-001	5,798575249673055E-001	1,000000000000000E+000
1,2003162E-001	5,872907625442301E-001	1,000000000000000E+000
1,1906040E-001	5,959113669340255E-001	1,000000000000000E+000
1,1799557E-001	6,023771656292061E-001	1,000000000000000E+000
1,1699997E-001	6,039796363286394E-001	1,000000000000000E+000
1,1600122E-001	6,063380225352129E-001	1,000000000000000E+000
1,1499284E-001	6,049621499798921E-001	1,000000000000000E+000
1,1400316E-001	6,017336123105563E-001	1,000000000000000E+000
1,1296041E-001	5,904082012949181E-001	1,000000000000000E+000
1,1201424E-001	5,709480661898867E-001	1,000000000000000E+000
1,1102287E-001	5,394340674220404E-001	1,000000000000000E+000
1,1000262E-001	5,236387190029581E-001	1,000000000000000E+000
1,0894266E-001	5,266844014878631E-001	1,000000000000000E+000
1,0795595E-001	5,330707847520131E-001	1,000000000000000E+000
1,0696436E-001	5,381993472024238E-001	1,000000000000000E+000
1,0599973E-001	5,403625799549943E-001	1,000000000000000E+000
1,0499603E-001	5,407208236693251E-001	1,000000000000000E+000
1,0402589E-001	5,397899755173263E-001	1,000000000000000E+000
1,0303429E-001	5,370137508682635E-001	1,000000000000000E+000
1,0201255E-001	5,293981886848247E-001	1,000000000000000E+000
1,0100271E-001	5,151148249429696E-001	1,000000000000000E+000
9,9965259E-002	4,890230743697410E-001	1,000000000000000E+000
9,9023558E-002	4,678419551087756E-001	1,000000000000000E+000
9,7983986E-002	4,664984960108990E-001	1,000000000000000E+000
9,6984319E-002	4,716899513646409E-001	1,000000000000000E+000
9,5979579E-002	4,750476385708184E-001	1,000000000000000E+000
9,5046148E-002	4,763628394101502E-001	1,000000000000000E+000
9,3985982E-002	4,766752555000568E-001	1,000000000000000E+000
9,3015194E-002	4,752492005074458E-001	1,000000000000000E+000
9,2015967E-002	4,728488513716957E-001	1,000000000000000E+000
9,1005892E-002	4,678122571635042E-001	1,000000000000000E+000
8,9570686E-002	4,228956480696784E-001	1,000000000000000E+000
8,8295370E-002	4,072744043337009E-001	1,000000000000000E+000
8,7163456E-002	3,951278905625688E-001	1,000000000000000E+000
8,6329177E-002	3,963173116660776E-001	1,000000000000000E+000
8,5352860E-002	3,992651006965726E-001	1,000000000000000E+000
8,4268294E-002	4,016429719135699E-001	1,000000000000000E+000
8,3284974E-002	4,011114046529487E-001	1,000000000000000E+000
8,2208894E-002	4,001143537461778E-001	1,000000000000000E+000
8,1280768E-002	3,981965780258179E-001	1,000000000000000E+000
8,0381311E-002	3,948058254188962E-001	1,000000000000000E+000
7,9264045E-002	3,876312673436816E-001	1,000000000000000E+000
7,8307703E-002	3,754899819140081E-001	1,000000000000000E+000
7,7388063E-002	3,548642883629158E-001	1,000000000000000E+000
7,6263160E-002	3,386569546052707E-001	1,000000000000000E+000
7,5267956E-002	3,368721885813621E-001	1,000000000000000E+000
7,4267872E-002	3,383596184215052E-001	1,000000000000000E+000
7,3262691E-002	3,395305822637904E-001	1,000000000000000E+000
7,2270676E-002	3,392936589748223E-001	1,000000000000000E+000
7,1301796E-002	3,375306463007028E-001	1,000000000000000E+000
7,0202157E-002	3,351298885213001E-001	1,000000000000000E+000
6,9286764E-002	3,318350826631535E-001	1,000000000000000E+000
6,8317890E-002	3,262778821366802E-001	1,000000000000000E+000
6,7449205E-002	3,164043139183410E-001	1,000000000000000E+000
6,6404969E-002	3,003375458151654E-001	1,000000000000000E+000
6,5291725E-002	2,815643010178102E-001	1,000000000000000E+000
6,4395502E-002	2,772730351598174E-001	1,000000000000000E+000
6,3317716E-002	2,776615249544925E-001	1,000000000000000E+000
6,2295977E-002	2,779079709822938E-001	1,000000000000000E+000
6,1272331E-002	2,769946671884362E-001	1,000000000000000E+000
6,0335930E-002	2,746161830232098E-001	1,000000000000000E+000
5,9309524E-002	2,720795173749870E-001	1,000000000000000E+000
5,8310289E-002	2,686116993427277E-001	1,000000000000000E+000
5,7308923E-002	2,642582608731807E-001	1,000000000000000E+000
5,6289736E-002	2,560985059373915E-001	1,000000000000000E+000
5,5296022E-002	2,440757847011650E-001	1,000000000000000E+000
5,4317590E-002	2,278166795494387E-001	1,000000000000000E+000
5,3280365E-002	2,201154419669398E-001	1,000000000000000E+000
5,2363068E-002	2,185588458690930E-001	1,000000000000000E+000
5,1368710E-002	2,178753937284159E-001	1,000000000000000E+000
5,0297726E-002	2,163726302139732E-001	1,000000000000000E+000
4,9338613E-002	2,139037775427663E-001	1,000000000000000E+000
4,8363369E-002	2,109002131209881E-001	1,000000000000000E+000
4,7352247E-002	2,072634402731505E-001	1,000000000000000E+000
4,6356834E-002	2,028658491800783E-001	1,000000000000000E+000
4,5295827E-002	1,960760567475237E-001	1,000000000000000E+000
4,4312503E-002	1,865953661639379E-001	1,000000000000000E+000
4,3334503E-002	1,729522993684642E-001	1,000000000000000E+000
4,2405535E-002	1,628720431105675E-001	1,000000000000000E+000
4,1315865E-002	1,596101826677718E-001	1,000000000000000E+000
4,0400691E-002	1,580454060221435E-001	1,000000000000000E+000
3,9356031E-002	1,559107021463135E-001	1,000000000000000E+000
3,8332809E-002	1,530632568626777E-001	1,000000000000000E+000
3,7182856E-002	1,495732949632737E-001	1,000000000000000E+000
3,6324997E-002	1,458425536165360E-001	1,000000000000000E+000
3,5343595E-002	1,417659056476424E-001	1,000000000000000E+000
3,4428630E-002	1,359657811483852E-001	1,000000000000000E+000
3,3463150E-002	1,280913802588152E-001	1,000000000000000E+000
3,2307461E-002	1,143358685248708E-001	1,000000000000000E+000
3,1337772E-002	1,054117860858912E-001	1,000000000000000E+000
3,0402858E-002	1,007636732042390E-001	1,000000000000000E+000
2,9288564E-002	9,821381708779575E-002	1,000000000000000E+000
2,8444724E-002	9,526961408900458E-002	1,000000000000000E+000
2,7445488E-002	9,235467935946795E-002	1,000000000000000E+000
2,6354121E-002	8,834582906975230E-002	1,000000000000000E+000
2,5308609E-002	8,452236041840588E-002	1,000000000000000E+000
2,4288999E-002	8,002789970487378E-002	1,000000000000000E+000
2,3407156E-002	7,474752678535879E-002	1,000000000000000E+000
2,2319397E-002	6,805374279307808E-002	1,000000000000000E+000
2,1336295E-002	5,932189319800152E-002	1,000000000000000E+000
2,0386945E-002	4,967588838189829E-002	1,000000000000000E+000
1,9026423E-002	4,522976622554564E-002	1,000000000000000E+000
1,7813303E-002	3,809579851588717E-002	1,000000000000000E+000
1,6749749E-002	3,389957172934106E-002	1,000000000000000E+000
1,5719093E-002	3,011363730507172E-002	1,000000000000000E+000
1,4599285E-002	2,591922427786314E-002	1,000000000000000E+000
1,3619792E-002	2,135941250620543E-002	1,000000000000000E+000
1,2584683E-002	1,684303530621234E-002	1,000000000000000E+000
1,1800701E-002	1,143989122270056E-002	1,000000000000000E+000
1,0775992E-002	4,971144290283086E-003	1,000000000000000E+000
9,6971514E-003	-2,842551940510148E-003	1,000000000000000E+000
8,8293189E-003	-1,040430200885535E-002	1,000000000000000E+000
7,9672160E-003	-1,548149907763144E-002	1,000000000000000E+000
6,7909393E-003	-1,994819158507091E-002	1,000000000000000E+000
5,6280354E-003	-2,399550840965714E-002	1,000000000000000E+000
4,6576699E-003	-2,828918741067377E-002	1,000000000000000E+000
3,8399359E-003	-3,301909226596494E-002	1,000000000000000E+000
2,6913150E-003	-4,009557066105851E-002	1,000000000000000E+000
1,7803630E-003	-4,334734340146582E-002	1,000000000000000E+000
8,2082459E-004	-4,863959389169636E-002	1,000000000000000E+000
-1,8668933E-004	-5,408112136474652E-002	1,000000000000000E+000
-9,5581182E-004	-6,032957563487190E-002	1,000000000000000E+000
-2,2709218E-003	-6,651766621507715E-002	1,000000000000000E+000
-3,2122042E-003	-7,231032255933512E-002	1,000000000000000E+000
-4,1025393E-003	-7,718969303769652E-002	1,000000000000000E+000
-5,2357237E-003	-8,226558075424451E-002	1,000000000000000E+000
-6,2491815E-003	-8,683782519289740E-002	1,000000000000000E+000
-7,0934519E-003	-9,188923750210654E-002	1,000000000000000E+000
-8,1892759E-003	-9,685394349852916E-002	1,000000000000000E+000
-9,3377447E-003	-1,018866981828099E-001	1,000000000000000E+000
-1,0206214E-002	-1,068889087376497E-001	1,000000000000000E+000
-1,1565552E-002	-1,193254150486742E-001	1,000000000000000E+000
-1,2779008E-002	-1,202761810962796E-001	1,000000000000000E+000
-1,3765293E-002	-1,253526088505703E-001	1,000000000000000E+000
-1,4851352E-002	-1,313105268334902E-001	1,000000000000000E+000
-1,5795395E-002	-1,367160528898234E-001	1,000000000000000E+000
-1,6823925E-002	-1,423204838712180E-001	1,000000000000000E+000
-1,7705766E-002	-1,476500034677208E-001	1,000000000000000E+000
-1,8855086E-002	-1,531544180793893E-001	1,000000000000000E+000
-1,9894017E-002	-1,583904640369673E-001	1,000000000000000E+000
-2,0843577E-002	-1,633360486443118E-001	1,000000000000000E+000
-2,1930486E-002	-1,686470316102104E-001	1,000000000000000E+000
-2,2842262E-002	-1,731522210563226E-001	1,000000000000000E+000
-2,3795854E-002	-1,768459749787499E-001	1,000000000000000E+000
-2,4866419E-002	-1,801266261307450E-001	1,000000000000000E+000
-2,5814069E-002	-1,860328265120872E-001	1,000000000000000E+000
-2,6789315E-002	-1,924042167762918E-001	1,000000000000000E+000
-2,7792687E-002	-2,002730350596480E-001	1,000000000000000E+000
-2,8786695E-002	-2,055530120032261E-001	1,000000000000000E+000
-2,9737102E-002	-2,111635429577694E-001	1,000000000000000E+000
-3,0962419E-002	-2,167252057956333E-001	1,000000000000000E+000
-3,1924080E-002	-2,221825964817850E-001	1,000000000000000E+000
-3,2837339E-002	-2,273709271448086E-001	1,000000000000000E+000
-3,3840187E-002	-2,317358795208504E-001	1,000000000000000E+000
-3,4837298E-002	-2,345103768424854E-001	1,000000000000000E+000
-3,5858188E-002	-2,353324611429817E-001	1,000000000000000E+000
-3,6792040E-002	-2,403518190193523E-001	1,000000000000000E+000
-3,7865572E-002	-2,473841397850602E-001	1,000000000000000E+000
-3,8837001E-002	-2,544293414663381E-001	1,000000000000000E+000
-3,9909687E-002	-2,609323589476173E-001	1,000000000000000E+000
-4,0742069E-002	-2,672393630707157E-001	1,000000000000000E+000
-4,1826423E-002	-2,734688817764865E-001	1,000000000000000E+000
-4,2878732E-002	-2,793435964526401E-001	1,000000000000000E+000
-4,3789864E-002	-2,847239309921861E-001	1,000000000000000E+000
-4,4789314E-002	-2,889705693901146E-001	1,000000000000000E+000
-4,5702998E-002	-2,917094742879280E-001	1,000000000000000E+000
-4,6810500E-002	-2,904807407822876E-001	1,000000000000000E+000
-4,7830544E-002	-2,929338556541898E-001	1,000000000000000E+000
